,CountryCode,1995_dep,1996_dep,1997_dep,1998_dep,1999_dep,2000_dep,2001_dep,2002_dep,2003_dep,2004_dep,2005_dep,2006_dep,2007_dep,2008_dep,2009_dep,2010_dep,2011_dep,2012_dep,2013_dep,2014_dep,2015_dep,2016_dep,2017_dep,2018_dep,CountryName,1995_pop,1996_pop,1997_pop,1998_pop,1999_pop,2000_pop,2001_pop,2002_pop,2003_pop,2004_pop,2005_pop,2006_pop,2007_pop,2008_pop,2009_pop,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,CountryCode2
199,USA,51285000.0,52999000.0,53229000.0,55696000.0,57222000.0,61327000.0,59442000.0,58066000.0,56250000.0,61809000.0,63503000.0,63663000.0,64049000.0,63653000.0,62130000.0,61061000.0,59209000.0,60697000.0,61344000.0,68185000.0,74191000.0,80223000.0,87657000.0,92564000.0,United States,266278000.0,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309321666.0,311556874.0,313830990.0,315993715.0,318301008.0,320635163.0,322941311.0,324985539.0,326687501.0,0.19259946371836953,0.1967341514658827,0.19522330253762052,0.2019039056892414,0.205067373853211,0.21734645583248863,0.2085911428492272,0.2018807858739968,0.19389335347820358,0.21109249191249266,0.2148880983839422,0.21336221856650994,0.21262405259359465,0.20932016783259685,0.20252857298240345,0.19740291971659044,0.19004234841565396,0.19340664859133255,0.1941304433855591,0.21421546990514087,0.23138759737340472,0.24841355771916093,0.2697258477091807,0.28334111258208194,US
200,UZB,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,22785000.0,23225000.0,23667000.0,24051000.0,24311650.0,24650400.0,24964450.0,25271850.0,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0,32388600.0,32956100.0,,,,,,,,,,,,,,,,,,,,,,,,,UZ
201,VCT,,,,,,,,,,,,,,,,,,,,,,,,,St. Vincent and the Grenadines,108035.0,107976.0,107895.0,107801.0,107758.0,107784.0,107896.0,108097.0,108326.0,108512.0,108614.0,108603.0,108518.0,108393.0,108287.0,108255.0,108316.0,108435.0,108622.0,108861.0,109148.0,109459.0,109827.0,110210.0,,,,,,,,,,,,,,,,,,,,,,,,,VC
202,VEN,534000.0,511000.0,460000.0,752000.0,754000.0,954000.0,933000.0,881000.0,832000.0,816000.0,1067000.0,1095000.0,1410000.0,1745000.0,1651000.0,1477000.0,1719000.0,1734000.0,1931000.0,1589000.0,1539000.0,1530000.0,1079000.0,,"Venezuela, RB",21931084.0,22385650.0,22837743.0,23288564.0,23739841.0,24192446.0,24646472.0,25100408.0,25551624.0,25996594.0,26432447.0,26850194.0,27247610.0,27635832.0,28031009.0,28439940.0,28888369.0,29362449.0,29783571.0,30045134.0,30081829.0,29846179.0,29390409.0,28870195.0,0.024349001627096956,0.02282712362607295,0.02014209547764856,0.032290526801051364,0.03176095408558128,0.039433796814096436,0.03785531657431538,0.035099031059574806,0.03256153111833518,0.031388727307892716,0.040367053417339684,0.04078182824302871,0.05174765786797447,0.06314266203384071,0.05889905711207185,0.051934005486650114,0.059504917013487334,0.05905501955916552,0.06483440148933114,0.05288709978793904,0.05116045304293167,0.0512628433944593,0.03671265683985548,,VE
203,VGB,,,,,,,,,,,,171000.0,166000.0,166000.0,140000.0,151000.0,145000.0,139000.0,,,,,,,British Virgin Islands,19313.0,19502.0,19665.0,19821.0,20026.0,20311.0,20675.0,21129.0,21672.0,22334.0,23107.0,24023.0,25047.0,26097.0,27039.0,27794.0,28319.0,28650.0,28847.0,28989.0,29152.0,29355.0,29577.0,29802.0,,,,,,,,,,,,7.118178412354827,6.627540224378169,6.360884392842089,5.177706276119679,5.432827228898323,5.120237296514707,4.851657940663176,,,,,,,VG
204,VIR,,,,,,,,,,,,,,,,,,,,,,,,,Virgin Islands (U.S.),107818.0,108095.0,108357.0,108537.0,108599.0,108642.0,108549.0,108509.0,108505.0,108466.0,108453.0,108369.0,108337.0,108397.0,108404.0,108357.0,108290.0,108188.0,108041.0,107882.0,107712.0,107516.0,107281.0,107001.0,,,,,,,,,,,,,,,,,,,,,,,,,VI
205,VNM,,,,,,,,,,,,,,,,,,,,,,,,,Vietnam,74910461.0,76068743.0,77133214.0,78115710.0,79035871.0,79910412.0,80742499.0,81534407.0,82301656.0,83062821.0,83832661.0,84617540.0,85419591.0,86243413.0,87092252.0,87967651.0,88871561.0,89802487.0,90753472.0,91714595.0,92677076.0,93638724.0,94596642.0,95540395.0,,,,,,,,,,,,,,,,,,,,,,,,,VN
206,VUT,11000.0,11000.0,11000.0,12000.0,12000.0,12000.0,11000.0,11000.0,12000.0,13000.0,14000.0,15000.0,16000.0,19000.0,20000.0,21000.0,22000.0,23000.0,26000.0,26000.0,27000.0,25000.0,28000.0,29000.0,Vanuatu,168158.0,171722.0,174921.0,177987.0,181265.0,184972.0,189219.0,193920.0,198959.0,204127.0,209282.0,214370.0,219472.0,224704.0,230247.0,236211.0,242653.0,249499.0,256635.0,263888.0,271130.0,278330.0,285510.0,292680.0,0.06541466953698308,0.06405702239666437,0.06288553118264817,0.06742065431745015,0.06620141781369818,0.06487468373591679,0.058133696933183245,0.056724422442244224,0.0603139340266085,0.06368584263718176,0.06689538517407134,0.06997247749218641,0.07290223809870963,0.08455568214183994,0.08686323817465591,0.08890356503295782,0.09066444676142475,0.09218473821538363,0.10131120073255791,0.09852664766870793,0.09958322575886107,0.08982143498724536,0.09807012013589717,0.0990843241765751,VU
207,WSM,,,,,58000.0,61000.0,56000.0,53000.0,51000.0,54000.0,52000.0,51000.0,52000.0,53000.0,43000.0,56000.0,57000.0,56000.0,51000.0,57000.0,54000.0,,55000.0,64000.0,Samoa,170054.0,171165.0,172068.0,172839.0,173609.0,174454.0,175392.0,176407.0,177484.0,178590.0,179727.0,180876.0,182046.0,183263.0,184556.0,185949.0,187469.0,189088.0,190717.0,192221.0,193513.0,194535.0,195352.0,196130.0,,,,,0.3340840624621995,0.3496623751819964,0.31928480204342274,0.3004415924538142,0.28734984561988686,0.30236855367041826,0.2893277025711218,0.2819611225369867,0.2856420904606528,0.2892018574398542,0.23299161230195714,0.3011578443551727,0.30405026964458126,0.29615840243696057,0.26741192447448314,0.29653367738176367,0.27905101982812525,,0.2815430607313977,0.32631417937082546,WS
208,YEM,,,,,,,,,,,,,,,,,,,,,,,,,"Yemen, Rep.",14913315.0,15469274.0,15975668.0,16450310.0,16921149.0,17409072.0,17918373.0,18443691.0,18985000.0,19540098.0,20107409.0,20687646.0,21282515.0,21892146.0,22516460.0,23154855.0,23807588.0,24473178.0,25147109.0,25823485.0,26497889.0,27168210.0,27834821.0,28498687.0,,,,,,,,,,,,,,,,,,,,,,,,,YE
209,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,41435761.0,42241007.0,42987456.0,43682259.0,44338551.0,44967713.0,45571272.0,46150913.0,46719203.0,47291610.0,47880595.0,48489464.0,49119766.0,49779472.0,50477013.0,51216967.0,52003759.0,52832659.0,53687125.0,54544184.0,55386369.0,56207649.0,57009751.0,57792520.0,,,,,,,,,,,,,,,,,,,,,,,,,ZA
210,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,9096607.0,9339733.0,9597609.0,9866476.0,10140561.0,10415944.0,10692193.0,10971698.0,11256743.0,11550642.0,11856247.0,12173514.0,12502958.0,12848530.0,13215139.0,13605984.0,14023193.0,14465121.0,14926504.0,15399753.0,15879361.0,16363507.0,16853688.0,17351822.0,,,,,,,,,,,,,,,,,,,,,,,,,ZM
211,ZWE,256000.0,69000.0,123000.0,213000.0,331000.0,,,,386000.0,498000.0,474000.0,541000.0,547000.0,593000.0,631000.0,650000.0,693000.0,720000.0,2946000.0,3182000.0,3393000.0,3192000.0,2768000.0,2987000.0,Zimbabwe,11410714.0,11541217.0,11653242.0,11747072.0,11822719.0,11881477.0,11923914.0,11954290.0,11982224.0,12019912.0,12076699.0,12155491.0,12255922.0,12379549.0,12526968.0,12697723.0,12894316.0,13115131.0,13350356.0,13586681.0,13814629.0,14030390.0,14236745.0,14439018.0,0.022435055334837067,0.005978572277083084,0.010555002633601877,0.018132177958899036,0.027996943850225994,,,,0.03221438691181203,0.04143125174294121,0.039249135877279046,0.044506634902695415,0.04463148508941229,0.04790158349064251,0.050371326884526245,0.051190280336088606,0.05374461119147383,0.05489842228796647,0.2206682728160957,0.23419994920024986,0.24560920166585726,0.22750614915194803,0.19442646475721803,0.20687002398639576,ZW
